y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65
0.0232887013201813,0.00694874186068428,4.83262830571015e-05,-0.00432425208414339,-0.00259175267151039,-0.00394916055387612,-0.00292911516613613,0.0643669550944025,-0.0419065631821588,-0.00501064000183846,-0.00219147637973637,-0.0126259863111489,-0.0253085116831797,-0.0153464852486908,-0.0308800960515711,0.0373964844727898,0.00746041319240306,-0.0475787180023483,-0.00247855796063824,0.138213466740257,0.00028197325626282,-0.015324663969836,0.00549841674971663,0.0676146768629219,-0.041472367245163,-0.0174499442375307,0.00271718514380214,0.0167647103285713,-0.00341988475848552,0.00126124637993574,0,0,0,-0.000571727358453998,0,0.000266672404654661,-7.26973339521681e-05,0.000641088984259152,-0.0035286674824946,-0.000673659567478286,-8.70428876715091e-05,-0.000338101064358368,0.000941960533572886,-0.000355370862905686,0,0.000622290885262471,-0.000176853023666245,0.000213804890111776,-3.04021904608292e-05,-0.00102179189975922,-0.000927131543302259,-5.43952414334297e-06,0.000313456727596457,-3.95287694541872e-05,0.000281081391877633,0.000208522479790029,0.000559932319695769,0,-3.76754359098568e-05,0.0019503721415582,0,-9.13973275207661e-06,0.000614799538447883,484221,8.2
0.041908251392883,-0.0291389211759128,-0.00337480237887955,0.010417224644655,0.00811589049939662,0.0135574691402286,0.0142072904803149,-0.143470268484081,0.00588419997980796,-0.00839471136728248,-0.0056118679367069,0.296010977309205,0.0981185605980552,0.0316511682449319,0.0281142795940205,-0.0318543506279974,-0.0343619623179514,0.0462838959220169,-0.00486770485254689,0.147704124509139,-0.000188376148020207,-0.0556723053833296,-0.0418820077342227,-0.0340118562055114,-0.0855107464859234,0.135167147006793,-0.0026863436219579,-0.0051596198948679,-0.00545641822158048,-0.00100328764707855,0,0,0,-0.00240070287530015,0,-0.00166775067976849,-0.00134522057269131,-0.000963985421475133,0.063731508900786,-0.000809637097455864,-0.0109718577617693,-0.00114060740867583,-0.000852366427352694,-0.0030819729614643,0,-0.000178726208327336,-0.00483394777324212,-0.00231515525616153,-0.00116085545484139,-0.00243601182582734,-0.00893037736380179,-0.000146947667886945,-0.00115125216710519,-0.000841531819397431,-0.000520485696421885,-0.00219377072277731,-0.00264962264785015,0,-0.00083963140335707,-0.0102964290296102,0,-0.000481755271349925,-0.000517619739796704,71038190,4.4
